SetpointApplied,CalcTime,EI_0.CalcCurrent,ScanNumber,EI_0.CalcPotential,Index
0.72509765625,13.238501966575996,7.315063476562501e-05,1,0.724334716796875,297
0.7275390625,13.262915966514356,7.342529296875e-05,1,0.72674560546875,298
0.72998046875,13.287329966452717,7.363891601562501e-05,1,0.729156494140625,299
0.732421875,13.311743966391077,7.391357421875e-05,1,0.7315673828125,300
0.73486328125,13.336157966329438,7.412719726562501e-05,1,0.734039306640625,301
0.7373046875,13.360571966267798,7.440185546875e-05,1,0.736480712890625,302
0.73974609375,13.384985966206159,7.464599609375e-05,1,0.7388916015625,303
0.7421875,13.40939996614452,7.489013671875e-05,1,0.7413330078125,304
0.74462890625,13.43381396608288,7.513427734375e-05,1,0.743743896484375,305
0.7470703125,13.45822796602124,7.537841796875e-05,1,0.746246337890625,306
0.74951171875,13.482641965959601,7.562255859375e-05,1,0.7486572265625,307
0.751953125,13.507055965897962,7.586669921875e-05,1,0.750732421875,308
0.75439453125,13.531469965836322,7.6141357421875e-05,1,0.75347900390625,309
0.7568359375,13.555883965774683,7.635498046875001e-05,1,0.75592041015625,310
0.75927734375,13.580297965713044,7.6629638671875e-05,1,0.758056640625,311
0.76171875,13.604711965651404,7.684326171875001e-05,1,0.7611083984375,312
0.76416015625,13.629125965589765,7.7117919921875e-05,1,0.762939453125,313
0.7666015625,13.653539965528125,7.733154296875001e-05,1,0.76507568359375,314
0.76904296875,13.677953965466486,7.7606201171875e-05,1,0.76812744140625,315
0.771484375,13.702367965404846,7.781982421875001e-05,1,0.770263671875,316
0.77392578125,13.726781965343207,7.8094482421875e-05,1,0.772705078125,317
0.7763671875,13.751195965281568,7.830810546875001e-05,1,0.775146484375,318
0.77880859375,13.775609965219928,7.8582763671875e-05,1,0.7781982421875,319
0.78125,13.800023965158289,7.8826904296875e-05,1,0.78033447265625,320
0.78369140625,13.82443796509665,7.9071044921875e-05,1,0.782470703125,321
0.7861328125,13.84885196503501,7.9315185546875e-05,1,0.784912109375,322
0.78857421875,13.87326596497337,7.9559326171875e-05,1,0.78704833984375,323
0.791015625,13.897679964911731,7.9803466796875e-05,1,0.78948974609375,324
0.79345703125,13.922093964850092,8.0047607421875e-05,1,0.79254150390625,325
0.7958984375,13.946507964788452,8.0322265625e-05,1,0.79437255859375,326
0.79833984375,13.970921964726813,8.053588867187501e-05,1,0.79681396484375,327
0.80078125,13.995335964665173,8.0810546875e-05,1,0.799560546875,328
0.80322265625,14.019749964603534,8.102416992187501e-05,1,0.8013916015625,329
0.8056640625,14.044163964541895,8.1298828125e-05,1,0.804443359375,330
0.80810546875,14.068577964480255,8.151245117187501e-05,1,0.80718994140625,331
0.810546875,14.092991964418616,8.1787109375e-05,1,0.80902099609375,332
0.81298828125,14.117405964356976,8.203125e-05,1,0.81146240234375,333
0.8154296875,14.141819964295337,8.2275390625e-05,1,0.8135986328125,334
0.81787109375,14.166233964233697,8.251953125e-05,1,0.816650390625,335
0.8203125,14.190647964172058,8.2763671875e-05,1,0.81878662109375,336
0.82275390625,14.215061964110419,8.30078125e-05,1,0.821533203125,337
0.8251953125,14.23947596404878,8.3251953125e-05,1,0.82366943359375,338
0.82763671875,14.26388996398714,8.3526611328125e-05,1,0.826416015625,339
0.830078125,14.2883039639255,8.3740234375e-05,1,0.82855224609375,340
0.83251953125,14.31271796386386,8.4014892578125e-05,1,0.831298828125,341
